1,1,6250.0
1,2,6250.0
1,3,6250.0
1,4,6250.0
1,5,6250.0
1,6,6250.0
1,7,6250.0
1,8,6250.0
1,9,6250.0
1,10,6250.0
1,11,6250.0
1,12,6250.0
1,13,6250.0
1,14,6250.0
1,15,6250.0
1,16,6250.0
2,1,1250.0
2,2,1250.0
2,3,1250.0
2,4,1250.0
2,5,1250.0
2,6,1250.0
2,7,1250.0
2,8,1250.0
2,9,1250.0
2,10,1250.0
2,11,1250.0
2,12,1250.0
2,13,1250.0
2,14,1250.0
2,15,1250.0
2,16,1250.0
3,1,1250.0
3,2,1250.0
3,3,1250.0
3,4,1250.0
3,5,1250.0
3,6,1250.0
3,7,1250.0
3,8,1250.0
3,9,1250.0
3,10,1250.0
3,11,1250.0
3,12,1250.0
3,13,1250.0
3,14,1250.0
3,15,1250.0
3,16,1250.0
4,1,1250.0
4,2,1250.0
4,3,1250.0
4,4,1250.0
4,5,1250.0
4,6,1250.0
4,7,1250.0
4,8,1250.0
4,9,1250.0
4,10,1250.0
4,11,1250.0
4,12,1250.0
4,13,1250.0
4,14,1250.0
4,15,1250.0
4,16,1250.0
5,1,1250.0
5,2,1250.0
5,3,1250.0
5,4,1250.0
5,5,1250.0
5,6,1250.0
5,7,1250.0
5,8,1250.0
5,9,1250.0
5,10,1250.0
5,11,1250.0
5,12,1250.0
5,13,1250.0
5,14,1250.0
5,15,1250.0
5,16,1250.0
6,1,1250.0
6,2,1250.0
6,3,1250.0
6,4,1250.0
6,5,1250.0
6,6,1250.0
6,7,1250.0
6,8,1250.0
6,9,1250.0
6,10,1250.0
6,11,1250.0
6,12,1250.0
6,13,1250.0
6,14,1250.0
6,15,1250.0
6,16,1250.0
7,1,1250.0
7,2,1250.0
7,3,1250.0
7,4,1250.0
7,5,1250.0
7,6,1250.0
7,7,1250.0
7,8,1250.0
7,9,1250.0
7,10,1250.0
7,11,1250.0
7,12,1250.0
7,13,1250.0
7,14,1250.0
7,15,1250.0
7,16,1250.0
8,1,1250.0
8,2,1250.0
8,3,1250.0
8,4,1250.0
8,5,1250.0
8,6,1250.0
8,7,1250.0
8,8,1250.0
8,9,1250.0
8,10,1250.0
8,11,1250.0
8,12,1250.0
8,13,1250.0
8,14,1250.0
8,15,1250.0
8,16,1250.0
9,1,26250.0
9,2,26250.0
9,3,26250.0
9,4,26250.0
9,5,26250.0
9,6,26250.0
9,7,26250.0
9,8,26250.0
9,9,26250.0
9,10,26250.0
9,11,26250.0
9,12,26250.0
9,13,26250.0
9,14,26250.0
9,15,26250.0
9,16,26250.0
10,1,1250.0
10,2,1250.0
10,3,1250.0
10,4,1250.0
10,5,1250.0
10,6,1250.0
10,7,1250.0
10,8,1250.0
10,9,1250.0
10,10,1250.0
10,11,1250.0
10,12,1250.0
10,13,1250.0
10,14,1250.0
10,15,1250.0
10,16,1250.0
11,1,1250.0
11,2,1250.0
11,3,1250.0
11,4,1250.0
11,5,1250.0
11,6,1250.0
11,7,1250.0
11,8,1250.0
11,9,1250.0
11,10,1250.0
11,11,1250.0
11,12,1250.0
11,13,1250.0
11,14,1250.0
11,15,1250.0
11,16,1250.0
12,1,1250.0
12,2,1250.0
12,3,1250.0
12,4,1250.0
12,5,1250.0
12,6,1250.0
12,7,1250.0
12,8,1250.0
12,9,1250.0
12,10,1250.0
12,11,1250.0
12,12,1250.0
12,13,1250.0
12,14,1250.0
12,15,1250.0
12,16,1250.0
13,1,1250.0
13,2,1250.0
13,3,1250.0
13,4,1250.0
13,5,1250.0
13,6,1250.0
13,7,1250.0
13,8,1250.0
13,9,1250.0
13,10,1250.0
13,11,1250.0
13,12,1250.0
13,13,1250.0
13,14,1250.0
13,15,1250.0
13,16,1250.0
14,1,1250.0
14,2,1250.0
14,3,1250.0
14,4,1250.0
14,5,1250.0
14,6,1250.0
14,7,1250.0
14,8,1250.0
14,9,1250.0
14,10,1250.0
14,11,1250.0
14,12,1250.0
14,13,1250.0
14,14,1250.0
14,15,1250.0
14,16,1250.0
15,1,1250.0
15,2,1250.0
15,3,1250.0
15,4,1250.0
15,5,1250.0
15,6,1250.0
15,7,1250.0
15,8,1250.0
15,9,1250.0
15,10,1250.0
15,11,1250.0
15,12,1250.0
15,13,1250.0
15,14,1250.0
15,15,1250.0
15,16,1250.0
16,1,1250.0
16,2,1250.0
16,3,1250.0
16,4,1250.0
16,5,1250.0
16,6,1250.0
16,7,1250.0
16,8,1250.0
16,9,1250.0
16,10,1250.0
16,11,1250.0
16,12,1250.0
16,13,1250.0
16,14,1250.0
16,15,1250.0
16,16,1250.0
17,1,1250.0
17,2,1250.0
17,3,1250.0
17,4,1250.0
17,5,1250.0
17,6,1250.0
17,7,1250.0
17,8,1250.0
17,9,1250.0
17,10,1250.0
17,11,1250.0
17,12,1250.0
17,13,1250.0
17,14,1250.0
17,15,1250.0
17,16,1250.0
18,1,1250.0
18,2,1250.0
18,3,1250.0
18,4,1250.0
18,5,1250.0
18,6,1250.0
18,7,1250.0
18,8,1250.0
18,9,1250.0
18,10,1250.0
18,11,1250.0
18,12,1250.0
18,13,1250.0
18,14,1250.0
18,15,1250.0
18,16,1250.0
19,1,1250.0
19,2,1250.0
19,3,1250.0
19,4,1250.0
19,5,1250.0
19,6,1250.0
19,7,1250.0
19,8,1250.0
19,9,1250.0
19,10,1250.0
19,11,1250.0
19,12,1250.0
19,13,1250.0
19,14,1250.0
19,15,1250.0
19,16,1250.0
20,1,1250.0
20,2,1250.0
20,3,1250.0
20,4,1250.0
20,5,1250.0
20,6,1250.0
20,7,1250.0
20,8,1250.0
20,9,1250.0
20,10,1250.0
20,11,1250.0
20,12,1250.0
20,13,1250.0
20,14,1250.0
20,15,1250.0
20,16,1250.0
21,1,1250.0
21,2,1250.0
21,3,1250.0
21,4,1250.0
21,5,1250.0
21,6,1250.0
21,7,1250.0
21,8,1250.0
21,9,1250.0
21,10,1250.0
21,11,1250.0
21,12,1250.0
21,13,1250.0
21,14,1250.0
21,15,1250.0
21,16,1250.0
22,1,1250.0
22,2,1250.0
22,3,1250.0
22,4,1250.0
22,5,1250.0
22,6,1250.0
22,7,1250.0
22,8,1250.0
22,9,1250.0
22,10,1250.0
22,11,1250.0
22,12,1250.0
22,13,1250.0
22,14,1250.0
22,15,1250.0
22,16,1250.0
23,1,1250.0
23,2,1250.0
23,3,1250.0
23,4,1250.0
23,5,1250.0
23,6,1250.0
23,7,1250.0
23,8,1250.0
23,9,1250.0
23,10,1250.0
23,11,1250.0
23,12,1250.0
23,13,1250.0
23,14,1250.0
23,15,1250.0
23,16,1250.0
24,1,1250.0
24,2,1250.0
24,3,1250.0
24,4,1250.0
24,5,1250.0
24,6,1250.0
24,7,1250.0
24,8,1250.0
24,9,1250.0
24,10,1250.0
24,11,1250.0
24,12,1250.0
24,13,1250.0
24,14,1250.0
24,15,1250.0
24,16,1250.0
25,1,1250.0
25,2,1250.0
25,3,1250.0
25,4,1250.0
25,5,1250.0
25,6,1250.0
25,7,1250.0
25,8,1250.0
25,9,1250.0
25,10,1250.0
25,11,1250.0
25,12,1250.0
25,13,1250.0
25,14,1250.0
25,15,1250.0
25,16,1250.0
26,1,1250.0
26,2,1250.0
26,3,1250.0
26,4,1250.0
26,5,1250.0
26,6,1250.0
26,7,1250.0
26,8,1250.0
26,9,1250.0
26,10,1250.0
26,11,1250.0
26,12,1250.0
26,13,1250.0
26,14,1250.0
26,15,1250.0
26,16,1250.0
27,1,1250.0
27,2,1250.0
27,3,1250.0
27,4,1250.0
27,5,1250.0
27,6,1250.0
27,7,1250.0
27,8,1250.0
27,9,1250.0
27,10,1250.0
27,11,1250.0
27,12,1250.0
27,13,1250.0
27,14,1250.0
27,15,1250.0
27,16,1250.0
28,1,1250.0
28,2,1250.0
28,3,1250.0
28,4,1250.0
28,5,1250.0
28,6,1250.0
28,7,1250.0
28,8,1250.0
28,9,1250.0
28,10,1250.0
28,11,1250.0
28,12,1250.0
28,13,1250.0
28,14,1250.0
28,15,1250.0
28,16,1250.0
29,1,1250.0
29,2,1250.0
29,3,1250.0
29,4,1250.0
29,5,1250.0
29,6,1250.0
29,7,1250.0
29,8,1250.0
29,9,1250.0
29,10,1250.0
29,11,1250.0
29,12,1250.0
29,13,1250.0
29,14,1250.0
29,15,1250.0
29,16,1250.0
30,1,1250.0
30,2,1250.0
30,3,1250.0
30,4,1250.0
30,5,1250.0
30,6,1250.0
30,7,1250.0
30,8,1250.0
30,9,1250.0
30,10,1250.0
30,11,1250.0
30,12,1250.0
30,13,1250.0
30,14,1250.0
30,15,1250.0
30,16,1250.0
31,1,1250.0
31,2,1250.0
31,3,1250.0
31,4,1250.0
31,5,1250.0
31,6,1250.0
31,7,1250.0
31,8,1250.0
31,9,1250.0
31,10,1250.0
31,11,1250.0
31,12,1250.0
31,13,1250.0
31,14,1250.0
31,15,1250.0
31,16,1250.0
32,1,1250.0
32,2,1250.0
32,3,1250.0
32,4,1250.0
32,5,1250.0
32,6,1250.0
32,7,1250.0
32,8,1250.0
32,9,1250.0
32,10,1250.0
32,11,1250.0
32,12,1250.0
32,13,1250.0
32,14,1250.0
32,15,1250.0
32,16,1250.0
33,1,1250.0
33,2,1250.0
33,3,1250.0
33,4,1250.0
33,5,1250.0
33,6,1250.0
33,7,1250.0
33,8,1250.0
33,9,1250.0
33,10,1250.0
33,11,1250.0
33,12,1250.0
33,13,1250.0
33,14,1250.0
33,15,1250.0
33,16,1250.0
34,1,1250.0
34,2,1250.0
34,3,1250.0
34,4,1250.0
34,5,1250.0
34,6,1250.0
34,7,1250.0
34,8,1250.0
34,9,1250.0
34,10,1250.0
34,11,1250.0
34,12,1250.0
34,13,1250.0
34,14,1250.0
34,15,1250.0
34,16,1250.0
35,1,1250.0
35,2,1250.0
35,3,1250.0
35,4,1250.0
35,5,1250.0
35,6,1250.0
35,7,1250.0
35,8,1250.0
35,9,1250.0
35,10,1250.0
35,11,1250.0
35,12,1250.0
35,13,1250.0
35,14,1250.0
35,15,1250.0
35,16,1250.0
36,1,1250.0
36,2,1250.0
36,3,1250.0
36,4,1250.0
36,5,1250.0
36,6,1250.0
36,7,1250.0
36,8,1250.0
36,9,1250.0
36,10,1250.0
36,11,1250.0
36,12,1250.0
36,13,1250.0
36,14,1250.0
36,15,1250.0
36,16,1250.0
37,1,1250.0
37,2,1250.0
37,3,1250.0
37,4,1250.0
37,5,1250.0
37,6,1250.0
37,7,1250.0
37,8,1250.0
37,9,1250.0
37,10,1250.0
37,11,1250.0
37,12,1250.0
37,13,1250.0
37,14,1250.0
37,15,1250.0
37,16,1250.0
38,1,1250.0
38,2,1250.0
38,3,1250.0
38,4,1250.0
38,5,1250.0
38,6,1250.0
38,7,1250.0
38,8,1250.0
38,9,1250.0
38,10,1250.0
38,11,1250.0
38,12,1250.0
38,13,1250.0
38,14,1250.0
38,15,1250.0
38,16,1250.0
39,1,1250.0
39,2,1250.0
39,3,1250.0
39,4,1250.0
39,5,1250.0
39,6,1250.0
39,7,1250.0
39,8,1250.0
39,9,1250.0
39,10,1250.0
39,11,1250.0
39,12,1250.0
39,13,1250.0
39,14,1250.0
39,15,1250.0
39,16,1250.0
40,1,1250.0
40,2,1250.0
40,3,1250.0
40,4,1250.0
40,5,1250.0
40,6,1250.0
40,7,1250.0
40,8,1250.0
40,9,1250.0
40,10,1250.0
40,11,1250.0
40,12,1250.0
40,13,1250.0
40,14,1250.0
40,15,1250.0
40,16,1250.0
41,1,1250.0
41,2,1250.0
41,3,1250.0
41,4,1250.0
41,5,1250.0
41,6,1250.0
41,7,1250.0
41,8,1250.0
41,9,1250.0
41,10,1250.0
41,11,1250.0
41,12,1250.0
41,13,1250.0
41,14,1250.0
41,15,1250.0
41,16,1250.0
42,1,1250.0
42,2,1250.0
42,3,1250.0
42,4,1250.0
42,5,1250.0
42,6,1250.0
42,7,1250.0
42,8,1250.0
42,9,1250.0
42,10,1250.0
42,11,1250.0
42,12,1250.0
42,13,1250.0
42,14,1250.0
42,15,1250.0
42,16,1250.0
43,1,1250.0
43,2,1250.0
43,3,1250.0
43,4,1250.0
43,5,1250.0
43,6,1250.0
43,7,1250.0
43,8,1250.0
43,9,1250.0
43,10,1250.0
43,11,1250.0
43,12,1250.0
43,13,1250.0
43,14,1250.0
43,15,1250.0
43,16,1250.0
44,1,1250.0
44,2,1250.0
44,3,1250.0
44,4,1250.0
44,5,1250.0
44,6,1250.0
44,7,1250.0
44,8,1250.0
44,9,1250.0
44,10,1250.0
44,11,1250.0
44,12,1250.0
44,13,1250.0
44,14,1250.0
44,15,1250.0
44,16,1250.0
45,1,1250.0
45,2,1250.0
45,3,1250.0
45,4,1250.0
45,5,1250.0
45,6,1250.0
45,7,1250.0
45,8,1250.0
45,9,1250.0
45,10,1250.0
45,11,1250.0
45,12,1250.0
45,13,1250.0
45,14,1250.0
45,15,1250.0
45,16,1250.0
46,1,1250.0
46,2,1250.0
46,3,1250.0
46,4,1250.0
46,5,1250.0
46,6,1250.0
46,7,1250.0
46,8,1250.0
46,9,1250.0
46,10,1250.0
46,11,1250.0
46,12,1250.0
46,13,1250.0
46,14,1250.0
46,15,1250.0
46,16,1250.0
47,1,1250.0
47,2,1250.0
47,3,1250.0
47,4,1250.0
47,5,1250.0
47,6,1250.0
47,7,1250.0
47,8,1250.0
47,9,1250.0
47,10,1250.0
47,11,1250.0
47,12,1250.0
47,13,1250.0
47,14,1250.0
47,15,1250.0
47,16,1250.0
48,1,1250.0
48,2,1250.0
48,3,1250.0
48,4,1250.0
48,5,1250.0
48,6,1250.0
48,7,1250.0
48,8,1250.0
48,9,1250.0
48,10,1250.0
48,11,1250.0
48,12,1250.0
48,13,1250.0
48,14,1250.0
48,15,1250.0
48,16,1250.0
49,1,2500.0
49,2,2500.0
49,3,2500.0
49,4,2500.0
49,5,2500.0
49,6,2500.0
49,7,2500.0
49,8,2500.0
49,9,2500.0
49,10,2500.0
49,11,2500.0
49,12,2500.0
49,13,2500.0
49,14,2500.0
49,15,2500.0
49,16,2500.0
50,1,1250.0
50,2,1250.0
50,3,1250.0
50,4,1250.0
50,5,1250.0
50,6,1250.0
50,7,1250.0
50,8,1250.0
50,9,1250.0
50,10,1250.0
50,11,1250.0
50,12,1250.0
50,13,1250.0
50,14,1250.0
50,15,1250.0
50,16,1250.0
51,1,1250.0
51,2,1250.0
51,3,1250.0
51,4,1250.0
51,5,1250.0
51,6,1250.0
51,7,1250.0
51,8,1250.0
51,9,1250.0
51,10,1250.0
51,11,1250.0
51,12,1250.0
51,13,1250.0
51,14,1250.0
51,15,1250.0
51,16,1250.0
52,1,1250.0
52,2,1250.0
52,3,1250.0
52,4,1250.0
52,5,1250.0
52,6,1250.0
52,7,1250.0
52,8,1250.0
52,9,1250.0
52,10,1250.0
52,11,1250.0
52,12,1250.0
52,13,1250.0
52,14,1250.0
52,15,1250.0
52,16,1250.0
53,1,1250.0
53,2,1250.0
53,3,1250.0
53,4,1250.0
53,5,1250.0
53,6,1250.0
53,7,1250.0
53,8,1250.0
53,9,1250.0
53,10,1250.0
53,11,1250.0
53,12,1250.0
53,13,1250.0
53,14,1250.0
53,15,1250.0
53,16,1250.0
54,1,1250.0
54,2,1250.0
54,3,1250.0
54,4,1250.0
54,5,1250.0
54,6,1250.0
54,7,1250.0
54,8,1250.0
54,9,1250.0
54,10,1250.0
54,11,1250.0
54,12,1250.0
54,13,1250.0
54,14,1250.0
54,15,1250.0
54,16,1250.0
55,1,1250.0
55,2,1250.0
55,3,1250.0
55,4,1250.0
55,5,1250.0
55,6,1250.0
55,7,1250.0
55,8,1250.0
55,9,1250.0
55,10,1250.0
55,11,1250.0
55,12,1250.0
55,13,1250.0
55,14,1250.0
55,15,1250.0
55,16,1250.0
56,1,1250.0
56,2,1250.0
56,3,1250.0
56,4,1250.0
56,5,1250.0
56,6,1250.0
56,7,1250.0
56,8,1250.0
56,9,1250.0
56,10,1250.0
56,11,1250.0
56,12,1250.0
56,13,1250.0
56,14,1250.0
56,15,1250.0
56,16,1250.0
57,1,1250.0
57,2,1250.0
57,3,1250.0
57,4,1250.0
57,5,1250.0
57,6,1250.0
57,7,1250.0
57,8,1250.0
57,9,1250.0
57,10,1250.0
57,11,1250.0
57,12,1250.0
57,13,1250.0
57,14,1250.0
57,15,1250.0
57,16,1250.0
58,1,1250.0
58,2,1250.0
58,3,1250.0
58,4,1250.0
58,5,1250.0
58,6,1250.0
58,7,1250.0
58,8,1250.0
58,9,1250.0
58,10,1250.0
58,11,1250.0
58,12,1250.0
58,13,1250.0
58,14,1250.0
58,15,1250.0
58,16,1250.0
59,1,1250.0
59,2,1250.0
59,3,1250.0
59,4,1250.0
59,5,1250.0
59,6,1250.0
59,7,1250.0
59,8,1250.0
59,9,1250.0
59,10,1250.0
59,11,1250.0
59,12,1250.0
59,13,1250.0
59,14,1250.0
59,15,1250.0
59,16,1250.0
60,1,1250.0
60,2,1250.0
60,3,1250.0
60,4,1250.0
60,5,1250.0
60,6,1250.0
60,7,1250.0
60,8,1250.0
60,9,1250.0
60,10,1250.0
60,11,1250.0
60,12,1250.0
60,13,1250.0
60,14,1250.0
60,15,1250.0
60,16,1250.0
61,1,1250.0
61,2,1250.0
61,3,1250.0
61,4,1250.0
61,5,1250.0
61,6,1250.0
61,7,1250.0
61,8,1250.0
61,9,1250.0
61,10,1250.0
61,11,1250.0
61,12,1250.0
61,13,1250.0
61,14,1250.0
61,15,1250.0
61,16,1250.0
62,1,1250.0
62,2,1250.0
62,3,1250.0
62,4,1250.0
62,5,1250.0
62,6,1250.0
62,7,1250.0
62,8,1250.0
62,9,1250.0
62,10,1250.0
62,11,1250.0
62,12,1250.0
62,13,1250.0
62,14,1250.0
62,15,1250.0
62,16,1250.0
63,1,1250.0
63,2,1250.0
63,3,1250.0
63,4,1250.0
63,5,1250.0
63,6,1250.0
63,7,1250.0
63,8,1250.0
63,9,1250.0
63,10,1250.0
63,11,1250.0
63,12,1250.0
63,13,1250.0
63,14,1250.0
63,15,1250.0
63,16,1250.0
64,1,1250.0
64,2,1250.0
