1,1,6250.0
64,3,1250.0
64,4,1250.0
64,5,1250.0
64,6,1250.0
64,7,1250.0
64,8,1250.0
64,9,1250.0
64,10,1250.0
64,11,1250.0
64,12,1250.0
64,13,1250.0
64,14,1250.0
64,15,1250.0
64,16,1250.0
65,1,1250.0
65,2,1250.0
65,3,1250.0
65,4,1250.0
65,5,1250.0
65,6,1250.0
65,7,1250.0
65,8,1250.0
65,9,1250.0
65,10,1250.0
65,11,1250.0
65,12,1250.0
65,13,1250.0
65,14,1250.0
65,15,1250.0
65,16,1250.0
66,1,1250.0
66,2,1250.0
66,3,1250.0
66,4,1250.0
66,5,1250.0
66,6,1250.0
66,7,1250.0
66,8,1250.0
66,9,1250.0
66,10,1250.0
66,11,1250.0
66,12,1250.0
66,13,1250.0
66,14,1250.0
66,15,1250.0
66,16,1250.0
67,1,1250.0
67,2,1250.0
67,3,1250.0
67,4,1250.0
67,5,1250.0
67,6,1250.0
67,7,1250.0
67,8,1250.0
67,9,1250.0
67,10,1250.0
67,11,1250.0
67,12,1250.0
67,13,1250.0
67,14,1250.0
67,15,1250.0
67,16,1250.0
68,1,1250.0
68,2,1250.0
68,3,1250.0
68,4,1250.0
68,5,1250.0
68,6,1250.0
68,7,1250.0
68,8,1250.0
68,9,1250.0
68,10,1250.0
68,11,1250.0
68,12,1250.0
68,13,1250.0
68,14,1250.0
68,15,1250.0
68,16,1250.0
69,1,1250.0
69,2,1250.0
69,3,1250.0
69,4,1250.0
69,5,1250.0
69,6,1250.0
69,7,1250.0
69,8,1250.0
69,9,1250.0
69,10,1250.0
69,11,1250.0
69,12,1250.0
69,13,1250.0
69,14,1250.0
69,15,1250.0
69,16,1250.0
70,1,1250.0
70,2,1250.0
70,3,1250.0
70,4,1250.0
70,5,1250.0
70,6,1250.0
70,7,1250.0
70,8,1250.0
70,9,1250.0
70,10,1250.0
70,11,1250.0
70,12,1250.0
70,13,1250.0
70,14,1250.0
70,15,1250.0
70,16,1250.0
71,1,1250.0
71,2,1250.0
71,3,1250.0
71,4,1250.0
71,5,1250.0
71,6,1250.0
71,7,1250.0
71,8,1250.0
71,9,1250.0
71,10,1250.0
71,11,1250.0
71,12,1250.0
71,13,1250.0
71,14,1250.0
71,15,1250.0
71,16,1250.0
72,1,1250.0
72,2,1250.0
72,3,1250.0
72,4,1250.0
72,5,1250.0
72,6,1250.0
72,7,1250.0
72,8,1250.0
72,9,1250.0
72,10,1250.0
72,11,1250.0
72,12,1250.0
72,13,1250.0
72,14,1250.0
72,15,1250.0
72,16,1250.0
73,1,1250.0
73,2,1250.0
73,3,1250.0
73,4,1250.0
73,5,1250.0
73,6,1250.0
73,7,1250.0
73,8,1250.0
73,9,1250.0
73,10,1250.0
73,11,1250.0
73,12,1250.0
73,13,1250.0
73,14,1250.0
73,15,1250.0
73,16,1250.0
74,1,1250.0
74,2,1250.0
74,3,1250.0
74,4,1250.0
74,5,1250.0
74,6,1250.0
74,7,1250.0
74,8,1250.0
74,9,1250.0
74,10,1250.0
74,11,1250.0
74,12,1250.0
74,13,1250.0
74,14,1250.0
74,15,1250.0
74,16,1250.0
75,1,1250.0
75,2,1250.0
75,3,1250.0
75,4,1250.0
75,5,1250.0
75,6,1250.0
75,7,1250.0
75,8,1250.0
75,9,1250.0
75,10,1250.0
75,11,1250.0
75,12,1250.0
75,13,1250.0
75,14,1250.0
75,15,1250.0
75,16,1250.0
76,1,1250.0
76,2,1250.0
76,3,1250.0
76,4,1250.0
76,5,1250.0
76,6,1250.0
76,7,1250.0
76,8,1250.0
76,9,1250.0
76,10,1250.0
76,11,1250.0
76,12,1250.0
76,13,1250.0
76,14,1250.0
76,15,1250.0
76,16,1250.0
77,1,1250.0
77,2,1250.0
77,3,1250.0
77,4,1250.0
77,5,1250.0
77,6,1250.0
77,7,1250.0
77,8,1250.0
77,9,1250.0
77,10,1250.0
77,11,1250.0
77,12,1250.0
77,13,1250.0
77,14,1250.0
77,15,1250.0
77,16,1250.0
78,1,1250.0
78,2,1250.0
78,3,1250.0
78,4,1250.0
78,5,1250.0
78,6,1250.0
78,7,1250.0
78,8,1250.0
78,9,1250.0
78,10,1250.0
78,11,1250.0
78,12,1250.0
78,13,1250.0
78,14,1250.0
78,15,1250.0
78,16,1250.0
79,1,1250.0
79,2,1250.0
79,3,1250.0
79,4,1250.0
79,5,1250.0
79,6,1250.0
79,7,1250.0
79,8,1250.0
79,9,1250.0
79,10,1250.0
79,11,1250.0
79,12,1250.0
79,13,1250.0
79,14,1250.0
79,15,1250.0
79,16,1250.0
80,1,1250.0
80,2,1250.0
80,3,1250.0
80,4,1250.0
80,5,1250.0
80,6,1250.0
80,7,1250.0
80,8,1250.0
80,9,1250.0
80,10,1250.0
80,11,1250.0
80,12,1250.0
80,13,1250.0
80,14,1250.0
80,15,1250.0
80,16,1250.0
81,1,1250.0
81,2,1250.0
81,3,1250.0
81,4,1250.0
81,5,1250.0
81,6,1250.0
81,7,1250.0
81,8,1250.0
81,9,1250.0
81,10,1250.0
81,11,1250.0
81,12,1250.0
81,13,1250.0
81,14,1250.0
81,15,1250.0
81,16,1250.0
82,1,1250.0
82,2,1250.0
82,3,1250.0
82,4,1250.0
82,5,1250.0
82,6,1250.0
82,7,1250.0
82,8,1250.0
82,9,1250.0
82,10,1250.0
82,11,1250.0
82,12,1250.0
82,13,1250.0
82,14,1250.0
82,15,1250.0
82,16,1250.0
83,1,1250.0
83,2,1250.0
83,3,1250.0
83,4,1250.0
83,5,1250.0
83,6,1250.0
83,7,1250.0
83,8,1250.0
83,9,1250.0
83,10,1250.0
83,11,1250.0
83,12,1250.0
83,13,1250.0
83,14,1250.0
83,15,1250.0
83,16,1250.0
84,1,1250.0
84,2,1250.0
84,3,1250.0
84,4,1250.0
84,5,1250.0
84,6,1250.0
84,7,1250.0
84,8,1250.0
84,9,1250.0
84,10,1250.0
84,11,1250.0
84,12,1250.0
84,13,1250.0
84,14,1250.0
84,15,1250.0
84,16,1250.0
85,1,1250.0
85,2,1250.0
85,3,1250.0
85,4,1250.0
85,5,1250.0
85,6,1250.0
85,7,1250.0
85,8,1250.0
85,9,1250.0
85,10,1250.0
85,11,1250.0
85,12,1250.0
85,13,1250.0
85,14,1250.0
85,15,1250.0
85,16,1250.0
86,1,1250.0
86,2,1250.0
86,3,1250.0
86,4,1250.0
86,5,1250.0
86,6,1250.0
86,7,1250.0
86,8,1250.0
86,9,1250.0
86,10,1250.0
86,11,1250.0
86,12,1250.0
86,13,1250.0
86,14,1250.0
86,15,1250.0
86,16,1250.0
87,1,1250.0
87,2,1250.0
87,3,1250.0
87,4,1250.0
87,5,1250.0
87,6,1250.0
87,7,1250.0
87,8,1250.0
87,9,1250.0
87,10,1250.0
87,11,1250.0
87,12,1250.0
87,13,1250.0
87,14,1250.0
87,15,1250.0
87,16,1250.0
88,1,1250.0
88,2,1250.0
88,3,1250.0
88,4,1250.0
88,5,1250.0
88,6,1250.0
88,7,1250.0
88,8,1250.0
88,9,1250.0
88,10,1250.0
88,11,1250.0
88,12,1250.0
88,13,1250.0
88,14,1250.0
88,15,1250.0
88,16,1250.0
89,1,1250.0
89,2,1250.0
89,3,1250.0
89,4,1250.0
89,5,1250.0
89,6,1250.0
89,7,1250.0
89,8,1250.0
89,9,1250.0
89,10,1250.0
89,11,1250.0
89,12,1250.0
89,13,1250.0
89,14,1250.0
89,15,1250.0
89,16,1250.0
90,1,1250.0
90,2,1250.0
90,3,1250.0
90,4,1250.0
90,5,1250.0
90,6,1250.0
90,7,1250.0
90,8,1250.0
90,9,1250.0
90,10,1250.0
90,11,1250.0
90,12,1250.0
90,13,1250.0
90,14,1250.0
90,15,1250.0
90,16,1250.0
91,1,1250.0
91,2,1250.0
91,3,1250.0
91,4,1250.0
91,5,1250.0
91,6,1250.0
91,7,1250.0
91,8,1250.0
91,9,1250.0
91,10,1250.0
91,11,1250.0
91,12,1250.0
91,13,1250.0
91,14,1250.0
91,15,1250.0
91,16,1250.0
92,1,1250.0
92,2,1250.0
92,3,1250.0
92,4,1250.0
92,5,1250.0
92,6,1250.0
92,7,1250.0
92,8,1250.0
92,9,1250.0
92,10,1250.0
92,11,1250.0
92,12,1250.0
92,13,1250.0
92,14,1250.0
92,15,1250.0
92,16,1250.0
93,1,1250.0
93,2,1250.0
93,3,1250.0
93,4,1250.0
93,5,1250.0
93,6,1250.0
93,7,1250.0
93,8,1250.0
93,9,1250.0
93,10,1250.0
93,11,1250.0
93,12,1250.0
93,13,1250.0
93,14,1250.0
93,15,1250.0
93,16,1250.0
94,1,1250.0
94,2,1250.0
94,3,1250.0
94,4,1250.0
94,5,1250.0
94,6,1250.0
94,7,1250.0
94,8,1250.0
94,9,1250.0
94,10,1250.0
94,11,1250.0
94,12,1250.0
94,13,1250.0
94,14,1250.0
94,15,1250.0
94,16,1250.0
95,1,1250.0
95,2,1250.0
95,3,1250.0
95,4,1250.0
95,5,1250.0
95,6,1250.0
95,7,1250.0
95,8,1250.0
95,9,1250.0
95,10,1250.0
95,11,1250.0
95,12,1250.0
95,13,1250.0
95,14,1250.0
95,15,1250.0
95,16,1250.0
96,1,1250.0
96,2,1250.0
96,3,1250.0
96,4,1250.0
96,5,1250.0
96,6,1250.0
96,7,1250.0
96,8,1250.0
96,9,1250.0
96,10,1250.0
96,11,1250.0
96,12,1250.0
96,13,1250.0
96,14,1250.0
96,15,1250.0
96,16,1250.0
97,1,1250.0
97,2,1250.0
97,3,1250.0
97,4,1250.0
97,5,1250.0
97,6,1250.0
97,7,1250.0
97,8,1250.0
97,9,1250.0
97,10,1250.0
97,11,1250.0
97,12,1250.0
97,13,1250.0
97,14,1250.0
97,15,1250.0
97,16,1250.0
98,1,1250.0
98,2,1250.0
98,3,1250.0
98,4,1250.0
98,5,1250.0
98,6,1250.0
98,7,1250.0
98,8,1250.0
98,9,1250.0
98,10,1250.0
98,11,1250.0
98,12,1250.0
98,13,1250.0
98,14,1250.0
98,15,1250.0
98,16,1250.0
99,1,1250.0
99,2,1250.0
99,3,1250.0
99,4,1250.0
99,5,1250.0
99,6,1250.0
99,7,1250.0
99,8,1250.0
99,9,1250.0
99,10,1250.0
99,11,1250.0
99,12,1250.0
99,13,1250.0
99,14,1250.0
99,15,1250.0
99,16,1250.0
100,1,1250.0
100,2,1250.0
100,3,1250.0
100,4,1250.0
100,5,1250.0
100,6,1250.0
100,7,1250.0
100,8,1250.0
100,9,1250.0
100,10,1250.0
100,11,1250.0
100,12,1250.0
100,13,1250.0
100,14,1250.0
100,15,1250.0
100,16,1250.0
101,1,1250.0
101,2,1250.0
101,3,1250.0
101,4,1250.0
101,5,1250.0
101,6,1250.0
101,7,1250.0
101,8,1250.0
101,9,1250.0
101,10,1250.0
101,11,1250.0
101,12,1250.0
101,13,1250.0
101,14,1250.0
101,15,1250.0
101,16,1250.0
102,1,1250.0
102,2,1250.0
102,3,1250.0
102,4,1250.0
102,5,1250.0
102,6,1250.0
102,7,1250.0
102,8,1250.0
102,9,1250.0
102,10,1250.0
102,11,1250.0
102,12,1250.0
102,13,1250.0
102,14,1250.0
102,15,1250.0
102,16,1250.0
103,1,1250.0
103,2,1250.0
103,3,1250.0
103,4,1250.0
103,5,1250.0
103,6,1250.0
103,7,1250.0
103,8,1250.0
103,9,1250.0
103,10,1250.0
103,11,1250.0
103,12,1250.0
103,13,1250.0
103,14,1250.0
103,15,1250.0
103,16,1250.0
104,1,1250.0
104,2,1250.0
104,3,1250.0
104,4,1250.0
104,5,1250.0
104,6,1250.0
104,7,1250.0
104,8,1250.0
104,9,1250.0
104,10,1250.0
104,11,1250.0
104,12,1250.0
104,13,1250.0
104,14,1250.0
104,15,1250.0
104,16,1250.0
105,1,1250.0
105,2,1250.0
105,3,1250.0
105,4,1250.0
105,5,1250.0
105,6,1250.0
105,7,1250.0
105,8,1250.0
105,9,1250.0
105,10,1250.0
105,11,1250.0
105,12,1250.0
105,13,1250.0
105,14,1250.0
105,15,1250.0
105,16,1250.0
106,1,1250.0
106,2,1250.0
106,3,1250.0
106,4,1250.0
106,5,1250.0
106,6,1250.0
106,7,1250.0
106,8,1250.0
106,9,1250.0
106,10,1250.0
106,11,1250.0
106,12,1250.0
106,13,1250.0
106,14,1250.0
106,15,1250.0
106,16,1250.0
107,1,1250.0
107,2,1250.0
107,3,1250.0
107,4,1250.0
107,5,1250.0
107,6,1250.0
107,7,1250.0
107,8,1250.0
107,9,1250.0
107,10,1250.0
107,11,1250.0
107,12,1250.0
107,13,1250.0
107,14,1250.0
107,15,1250.0
107,16,1250.0
108,1,1250.0
108,2,1250.0
108,3,1250.0
108,4,1250.0
108,5,1250.0
108,6,1250.0
108,7,1250.0
108,8,1250.0
108,9,1250.0
108,10,1250.0
108,11,1250.0
108,12,1250.0
108,13,1250.0
108,14,1250.0
108,15,1250.0
108,16,1250.0
109,1,1250.0
109,2,1250.0
109,3,1250.0
109,4,1250.0
109,5,1250.0
109,6,1250.0
109,7,1250.0
109,8,1250.0
109,9,1250.0
109,10,1250.0
109,11,1250.0
109,12,1250.0
109,13,1250.0
109,14,1250.0
109,15,1250.0
109,16,1250.0
110,1,1250.0
110,2,1250.0
110,3,1250.0
110,4,1250.0
110,5,1250.0
110,6,1250.0
110,7,1250.0
110,8,1250.0
110,9,1250.0
110,10,1250.0
110,11,1250.0
110,12,1250.0
110,13,1250.0
110,14,1250.0
110,15,1250.0
110,16,1250.0
111,1,1250.0
111,2,1250.0
111,3,1250.0
111,4,1250.0
111,5,1250.0
111,6,1250.0
111,7,1250.0
111,8,1250.0
111,9,1250.0
111,10,1250.0
111,11,1250.0
111,12,1250.0
111,13,1250.0
111,14,1250.0
111,15,1250.0
111,16,1250.0
112,1,1250.0
112,2,1250.0
112,3,1250.0
112,4,1250.0
112,5,1250.0
112,6,1250.0
112,7,1250.0
112,8,1250.0
112,9,1250.0
112,10,1250.0
112,11,1250.0
112,12,1250.0
112,13,1250.0
112,14,1250.0
112,15,1250.0
112,16,1250.0
113,1,1250.0
113,2,1250.0
113,3,1250.0
113,4,1250.0
113,5,1250.0
113,6,1250.0
113,7,1250.0
113,8,1250.0
113,9,1250.0
113,10,1250.0
113,11,1250.0
113,12,1250.0
113,13,1250.0
113,14,1250.0
113,15,1250.0
113,16,1250.0
114,1,1250.0
114,2,1250.0
114,3,1250.0
114,4,1250.0
114,5,1250.0
114,6,1250.0
114,7,1250.0
114,8,1250.0
114,9,1250.0
114,10,1250.0
114,11,1250.0
114,12,1250.0
114,13,1250.0
114,14,1250.0
114,15,1250.0
114,16,1250.0
115,1,1250.0
115,2,1250.0
115,3,1250.0
115,4,1250.0
115,5,1250.0
115,6,1250.0
115,7,1250.0
115,8,1250.0
115,9,1250.0
115,10,1250.0
115,11,1250.0
115,12,1250.0
115,13,1250.0
115,14,1250.0
115,15,1250.0
115,16,1250.0
116,1,3750.0
116,2,3750.0
116,3,3750.0
116,4,3750.0
116,5,3750.0
116,6,3750.0
116,7,3750.0
116,8,3750.0
116,9,3750.0
116,10,3750.0
116,11,3750.0
116,12,3750.0
116,13,3750.0
116,14,3750.0
116,15,3750.0
116,16,3750.0
117,1,1250.0
117,2,1250.0
117,3,1250.0
117,4,1250.0
117,5,1250.0
117,6,1250.0
117,7,1250.0
117,8,1250.0
117,9,1250.0
117,10,1250.0
117,11,1250.0
117,12,1250.0
117,13,1250.0
117,14,1250.0
117,15,1250.0
117,16,1250.0
118,1,1250.0
118,2,1250.0
118,3,1250.0
118,4,1250.0
118,5,1250.0
118,6,1250.0
118,7,1250.0
118,8,1250.0
118,9,1250.0
118,10,1250.0
118,11,1250.0
118,12,1250.0
118,13,1250.0
118,14,1250.0
118,15,1250.0
118,16,1250.0
119,1,1250.0
119,2,1250.0
119,3,1250.0
119,4,1250.0
119,5,1250.0
119,6,1250.0
119,7,1250.0
119,8,1250.0
119,9,1250.0
119,10,1250.0
119,11,1250.0
119,12,1250.0
119,13,1250.0
119,14,1250.0
119,15,1250.0
119,16,1250.0
120,1,1250.0
120,2,1250.0
120,3,1250.0
120,4,1250.0
120,5,1250.0
120,6,1250.0
120,7,1250.0
120,8,1250.0
120,9,1250.0
120,10,1250.0
120,11,1250.0
120,12,1250.0
120,13,1250.0
120,14,1250.0
120,15,1250.0
120,16,1250.0
121,1,1250.0
121,2,1250.0
121,3,1250.0
121,4,1250.0
121,5,1250.0
121,6,1250.0
121,7,1250.0
121,8,1250.0
121,9,1250.0
121,10,1250.0
121,11,1250.0
121,12,1250.0
121,13,1250.0
121,14,1250.0
121,15,1250.0
121,16,1250.0
122,1,1250.0
122,2,1250.0
122,3,1250.0
122,4,1250.0
122,5,1250.0
122,6,1250.0
122,7,1250.0
122,8,1250.0
122,9,1250.0
122,10,1250.0
122,11,1250.0
122,12,1250.0
122,13,1250.0
122,14,1250.0
122,15,1250.0
122,16,1250.0
123,1,1250.0
123,2,1250.0
123,3,1250.0
123,4,1250.0
123,5,1250.0
123,6,1250.0
123,7,1250.0
123,8,1250.0
123,9,1250.0
123,10,1250.0
123,11,1250.0
123,12,1250.0
123,13,1250.0
123,14,1250.0
123,15,1250.0
123,16,1250.0
124,1,1250.0
124,2,1250.0
124,3,1250.0
124,4,1250.0
124,5,1250.0
124,6,1250.0
124,7,1250.0
124,8,1250.0
124,9,1250.0
124,10,1250.0
124,11,1250.0
124,12,1250.0
124,13,1250.0
124,14,1250.0
124,15,1250.0
124,16,1250.0
